-0.406491787403892	1.006913588368886	11.986616885929166	0.16908013690737086	0.39608068181266065	-0.028992274792948303	-0.44388769403818973	-0.1980641796320908	-0.8631077992953434	
-0.620614582849275	1.082887008673002	11.950050445858711	0.18329610913779742	0.3884449703278822	-0.04162837058570841	-0.4470228130641023	-0.19631570516276967	-0.8614310849218543	
-0.8234466445325149	1.256396916490402	11.837849488158556	0.187617223075851	0.3794000841114989	-0.051805893258632725	-0.4499127725982612	-0.1944615535585857	-0.8600885874646477	
-1.0189862197873316	1.5012960957315225	11.669070877782083	0.18345482583320485	0.36882580482362187	-0.06316228913053495	-0.4527010174480429	-0.19257634167421372	-0.8589691834856465	
-1.2111662012324598	1.7915076947129012	11.46265012694396	0.1722123540123823	0.35660525439726193	-0.07929936742902213	-0.4555292560722356	-0.1907331808014739	-0.8579619678681064	
-1.4008910921356428	2.104215388833009	11.23189953702082	0.15492668915287566	0.34277633544010616	-0.1021675953547556	-0.45845873847185964	-0.18893541786220264	-0.8569661520110103	
-1.584838301805715	2.4209380093854564	10.981919527815277	0.13210573997065525	0.327585727961813	-0.13134544515318133	-0.46143525705649713	-0.18709521947789276	-0.8558982985653539	
-1.759634076075374	2.719398539387303	10.711244829989681	0.10394225373058094	0.31115310998278084	-0.1651885120488754	-0.46434704207724015	-0.18523410062531667	-0.8547327441696552	
-1.9213803321451417	2.973748123941227	10.414669115706072	0.07052927077366318	0.2935249725188169	-0.20101855981663538	-0.46704637354923056	-0.18346707615448316	-0.8534958496590892	
-2.0594731313398538	3.157946722893243	10.099368352074482	0.03318884201833957	0.2751908786746818	-0.2349757256338096	-0.4694410581338202	-0.1818502507868156	-0.8522438292958876	
-2.1603581805529357	3.2503097492038315	9.782198875840662	-0.006053313958366556	0.25670949804798154	-0.2623893959536501	-0.4715164142853904	-0.18044888636253303	-0.8510483974861789	
-2.2133025976768286	3.2509489251294066	9.495393808677324	-0.04489683874967611	0.2378206127621293	-0.2775637860072466	-0.4734940876789906	-0.17953516148043058	-0.8499846483188215	
-2.2110029284412924	3.1698317740410853	9.270042634953453	-0.08106522852347221	0.2185113943634672	-0.27533499605938594	-0.47554731950025614	-0.17930299194138183	-0.8490900807072169	
-2.1534543225389005	3.0258428663564554	9.120361821061943	-0.11259467282964947	0.20019401416920662	-0.2529795280217712	-0.4775043269678132	-0.1795418889735987	-0.8482926107105917	
-2.0448332215713796	2.84280091343987	9.049766340953191	-0.138157157196422	0.18419129755166344	-0.2100966943841073	-0.47922420885007583	-0.18008437476427347	-0.8475367253958097	
-1.894421472936846	2.6502484934817487	9.04816079311703	-0.15741597796993226	0.1711789466939094	-0.14964072951568397	-0.4807199162535537	-0.18095740898831536	-0.8468260610780811	
-1.7168024338311583	2.4788106331522237	9.098430407122402	-0.1702567188839108	0.16013086095294096	-0.07838216665733005	-0.48196139560456974	-0.1822009697212037	-0.8461220831232655	
-1.530604876735812	2.358112222666085	9.177640086742368	-0.17671225552598313	0.14854924151978358	-0.0065947707012722736	-0.4828744456272518	-0.18383945378710326	-0.8453447064369406	
