0.6943875970971273	0.4730412544768754	12.933535785331747	-0.42324072885531805	0.08002880779698068	-0.10409848354711487	0.4237945609748022	0.23317723875452606	-0.8622121386521391	
0.536850531600622	1.1240252649886366	12.801200053914016	-0.47123826730852425	0.16532938169941616	-0.15728431668114362	0.4232199586616383	0.2301170595661772	-0.8635766595093215	
0.45613670866926764	1.7225177328002874	12.496843308562033	-0.48275031738561436	0.2597325676667954	-0.18590266788914317	0.4216489321809403	0.22637606127674076	-0.8652595025958333	
0.47040486280222826	2.178260965771814	12.035844144359807	-0.4585903685995087	0.34427575563023866	-0.19455918200270284	0.4196767615134687	0.22270165175269108	-0.8669813583360635	
0.5720849856727565	2.454183050543649	11.473045855394856	-0.4077751503444935	0.3976578749026272	-0.18681204871216614	0.4174601740458495	0.21950375807533742	-0.8685499452894406	
0.7238462073632534	2.573797910356575	10.90751047503156	-0.3459292904433298	0.4077166595130753	-0.17077886729089098	0.4149738200622921	0.2167539090657547	-0.8700438982554491	
0.8827764982686543	2.5568034761222376	10.425640882211693	-0.2826763105769149	0.3888828450091465	-0.16593951689259712	0.4127835568220819	0.21429794809551234	-0.8717466277965631	
1.0007847777584689	2.375154589708224	10.032059161580598	-0.22312405877476565	0.35695199431065683	-0.18299456118487933	0.411075514744632	0.21216462179138287	-0.873041483266499	
1.051821240625277	2.045925852985743	9.693323501242475	-0.17052031560107156	0.3174595246033182	-0.20983116136598184	0.4094084826147777	0.2103930620440889	-0.8738707245559842	
1.029044778440689	1.6436224038077243	9.388660333883001	-0.1292145107535409	0.26650715515530726	-0.22849050851279232	0.4077363525932635	0.20896527220422695	-0.8744988460412964	
0.9416158808876562	1.258460007719461	9.130618589558981	-0.10411196294905994	0.19824293024258666	-0.23299017632159044	0.4068098544197022	0.20774550198909533	-0.8748204266829718	
0.8313447487396077	0.9561963805348574	8.944807128083248	-0.09491843742770516	0.1139080378384018	-0.22334582044814422	0.40674180940767307	0.20640933084311244	-0.8747796020268928	
0.736322308778565	0.757314036556179	8.849266355293667	-0.09612779034688108	0.02334205416270066	-0.20356140124826913	0.4068446534724756	0.2050576574268829	-0.8747734473806391	
0.6741895739673863	0.6672094148131271	8.831518348186686	-0.09942069182930784	-0.06275132263480108	-0.1768901145427651	0.4074872832106874	0.20396863253112346	-0.8748250003371416	
0.6482915622232766	0.6775576631603446	8.842484091904462	-0.09731859326455795	-0.13888222938391345	-0.14844483587169285	0.4091427922921484	0.20317376774552692	-0.8746657080097234	
0.6583271326437639	0.7557952825869036	8.827255726433293	-0.08627527506496677	-0.2064186929862116	-0.12882491032634796	0.410929950956584	0.20242581890450026	-0.874243594514153	
0.6921229938878826	0.8720971454367102	8.796054701015235	-0.06654149317411324	-0.27018058776380405	-0.12719180346819142	0.4131353773086222	0.2018584416629721	-0.8733509079016158	
0.7252485826972659	0.9949624727556993	8.767568014624615	-0.03929673728892813	-0.33021788917157413	-0.15264315935609085	0.4158921556471824	0.20131737244972753	-0.8725613902749988	
0.7314597681101325	1.097945759166041	8.748619350803914	-0.006584533751603456	-0.38334846654139537	-0.20863415564576349	0.41908555828720323	0.20068036474746284	-0.8717285776464901	
0.6982197274752998	1.16155674674559	8.730914117450618	0.02928893179809111	-0.4256853125761066	-0.2915791878750826	0.42261575353706615	0.19995799921708132	-0.8700655125489574	
0.634581957631517	1.1647322279496435	8.69098996691758	0.06703277865719176	-0.4533486249280992	-0.39537384232633593	0.42647635067865075	0.19904559632045088	-0.8679034246013118	
0.5496444825582469	1.0788678178161408	8.59975944844868	0.10468768439765423	-0.4650821505020548	-0.511772270679014	0.43077920647108	0.19823697856042097	-0.8656635975585939	
0.46284406510962256	0.8978706855567065	8.444994135977947	0.13954250099636956	-0.4639396290625173	-0.6272272594282026	0.4351891296023849	0.1975447211389224	-0.8635392354720678	
0.3905499821348864	0.6219927335697788	8.247544345151026	0.16798202568553208	-0.4574554164497321	-0.7329584856357353	0.43966103205846324	0.19682545116611871	-0.861707032835634	
0.3298803898661642	0.25260282055119904	8.043833381354077	0.18574538311044622	-0.4514773639266151	-0.8270626856874682	0.4445563662557011	0.19591170080501663	-0.860224655509276	
0.2645990067182657	-0.17235353685380042	7.841256144782683	0.18918319836943315	-0.44118189543294867	-0.9006238868975394	0.4494407437897127	0.19432804133055553	-0.8585776720754478	
0.20006993154748895	-0.5944934981748506	7.65397368578706	0.17721449331990877	-0.42749441684626605	-0.9474234451686336	0.45430507022034167	0.1920843671012506	-0.8568819973392253	
0.15677180119180703	-0.9731238491928181	7.502779777881197	0.15267075143475298	-0.41463529712743397	-0.9674626613886698	0.4590911531548825	0.18971932618134837	-0.8550205245372237	
0.14417317377191657	-1.2988780632626453	7.406245902259799	0.11926022884922734	-0.40644361919541583	-0.9647680692501299	0.46369591663724213	0.18756023250075	-0.8531266803768977	
